  0.27672528E+01 -0.46043866E-01  0.52157164E-01  0.24001729E-01
  0.27694421E+01 -0.48862841E-01  0.55295873E-01  0.24377094E-01
  0.27716315E+01 -0.51924592E-01  0.58679622E-01  0.24827803E-01
  0.27738208E+01 -0.55252553E-01  0.62331739E-01  0.25364452E-01
  0.27760101E+01 -0.58872755E-01  0.66278137E-01  0.25999100E-01
  0.27781995E+01 -0.62814153E-01  0.70547653E-01  0.26745490E-01
  0.27803888E+01 -0.67109004E-01  0.75172412E-01  0.27619298E-01
  0.27825781E+01 -0.71793296E-01  0.80188267E-01  0.28638419E-01
  0.27847675E+01 -0.76907244E-01  0.85635284E-01  0.29823307E-01
  0.27869568E+01 -0.82495855E-01  0.91558317E-01  0.31197368E-01
  0.27891461E+01 -0.88609589E-01  0.98007655E-01  0.32787416E-01
  0.27913355E+01 -0.95305105E-01  0.10503978E+00  0.34624208E-01
  0.27935248E+01 -0.10264615E+00  0.11271824E+00  0.36743077E-01
  0.27957141E+01 -0.11070454E+00  0.12111467E+00  0.39184664E-01
  0.27979035E+01 -0.11956140E+00  0.13030993E+00  0.41995786E-01
  0.28000928E+01 -0.12930846E+00  0.14039554E+00  0.45230462E-01
  0.28022821E+01 -0.14004971E+00  0.15147522E+00  0.48951123E-01
  0.28044715E+01 -0.15190324E+00  0.16366678E+00  0.53230041E-01
  0.28066608E+01 -0.16500348E+00  0.17710432E+00  0.58151035E-01
  0.28088501E+01 -0.17950372E+00  0.19194082E+00  0.63811495E-01
  0.28110395E+01 -0.19557923E+00  0.20835117E+00  0.70324803E-01
  0.28132288E+01 -0.21343082E+00  0.22653575E+00  0.77823229E-01
  0.28154181E+01 -0.23328910E+00  0.24672477E+00  0.86461404E-01
  0.28176075E+01 -0.25541962E+00  0.26918326E+00  0.96420505E-01
  0.28197968E+01 -0.28012891E+00  0.29421720E+00  0.10791330E+00
  0.28219861E+01 -0.30777171E+00  0.32218073E+00  0.12119028E+00
  0.28241755E+01 -0.33875972E+00  0.35348489E+00  0.13654707E+00
  0.28263648E+01 -0.37357209E+00  0.38860806E+00  0.15433346E+00
  0.28285541E+01 -0.41276810E+00  0.42810868E+00  0.17496454E+00
  0.28307435E+01 -0.45700256E+00  0.47264062E+00  0.19893420E+00
  0.28329328E+01 -0.50704452E+00  0.52297186E+00  0.22683193E+00
  0.28351221E+01 -0.56380018E+00  0.58000739E+00  0.25936342E+00
  0.28373115E+01 -0.62834096E+00  0.64481726E+00  0.29737626E+00
  0.28395008E+01  0.49692218E-02  0.22006176E-02  0.36129013E-01
  0.28416901E+01  0.51135093E-02  0.21424993E-02  0.36262125E-01
  0.28438795E+01  0.52565439E-02  0.20830979E-02  0.36394622E-01
  0.28460688E+01  0.53983145E-02  0.20223820E-02  0.36526518E-01
  0.28482581E+01  0.55388099E-02  0.19603210E-02  0.36657825E-01
  0.28504475E+01  0.56780197E-02  0.18968849E-02  0.36788557E-01
  0.28526368E+01  0.58159337E-02  0.18320449E-02  0.36918727E-01
  0.28548261E+01  0.59525424E-02  0.17657726E-02  0.37048346E-01
  0.28570155E+01  0.60878367E-02  0.16980410E-02  0.37177426E-01
  0.28592048E+01  0.62218079E-02  0.16288235E-02  0.37305980E-01
  0.28613941E+01  0.63544478E-02  0.15580948E-02  0.37434018E-01
  0.28635835E+01  0.64857488E-02  0.14858301E-02  0.37561551E-01
  0.28657728E+01  0.66157038E-02  0.14120059E-02  0.37688590E-01
  0.28679621E+01  0.67443061E-02  0.13365995E-02  0.37815144E-01
  0.28701515E+01  0.68715498E-02  0.12595891E-02  0.37941223E-01
  0.28723408E+01  0.69974291E-02  0.11809539E-02  0.38066837E-01
  0.28745301E+01  0.71219392E-02  0.11006742E-02  0.38191995E-01
  0.28767195E+01  0.72450756E-02  0.10187310E-02  0.38316706E-01
  0.28789088E+01  0.73668342E-02  0.93510669E-03  0.38440977E-01
  0.28810981E+01  0.74872119E-02  0.84978436E-03  0.38564818E-01
  0.28832875E+01  0.76062057E-02  0.76274827E-03  0.38688235E-01
  0.28854768E+01  0.77238135E-02  0.67398370E-03  0.38811236E-01
  0.28876661E+01  0.78400336E-02  0.58347693E-03  0.38933827E-01
  0.28898555E+01  0.79548649E-02  0.49121535E-03  0.39056016E-01
  0.28920448E+01  0.80683068E-02  0.39718738E-03  0.39177809E-01
  0.28942341E+01  0.81803594E-02  0.30138249E-03  0.39299212E-01
  0.28964235E+01  0.82910234E-02  0.20379128E-03  0.39420230E-01
  0.28986128E+01  0.84002999E-02  0.10440538E-03  0.39540868E-01
  0.29008021E+01  0.85081907E-02  0.32175496E-05  0.39661132E-01
  0.29029915E+01  0.86146982E-02 -0.99778389E-04  0.39781026E-01
  0.29051808E+01  0.87198253E-02 -0.20458750E-03  0.39900554E-01
  0.29073701E+01  0.88235756E-02 -0.31121373E-03  0.40019720E-01
  0.29095595E+01  0.89259530E-02 -0.41965994E-03  0.40138528E-01
  0.29117488E+01  0.90269624E-02 -0.52992787E-03  0.40256981E-01
  0.29139381E+01  0.91266088E-02 -0.64201815E-03  0.40375082E-01
  0.29161275E+01  0.92248981E-02 -0.75593029E-03  0.40492833E-01
  0.29183168E+01  0.93218367E-02 -0.87166267E-03  0.40610237E-01
  0.29205061E+01  0.94174315E-02 -0.98921258E-03  0.40727295E-01
  0.29226955E+01  0.95116899E-02 -0.11085762E-02  0.40844010E-01
  0.29248848E+01  0.96046200E-02 -0.12297485E-02  0.40960382E-01
  0.29270741E+01  0.96962303E-02 -0.13527234E-02  0.41076413E-01
  0.29292635E+01  0.97865300E-02 -0.14774938E-02  0.41192102E-01
  0.29314528E+01  0.98755287E-02 -0.16040514E-02  0.41307451E-01
  0.29336421E+01  0.99632366E-02 -0.17323867E-02  0.41422459E-01
  0.29358315E+01  0.10049664E-01 -0.18624891E-02  0.41537127E-01
  0.29380208E+01  0.10134823E-01 -0.19943472E-02  0.41651452E-01
  0.29402101E+01  0.10218725E-01 -0.21279481E-02  0.41765436E-01
  0.29423995E+01  0.10301381E-01 -0.22632780E-02  0.41879075E-01
  0.29445888E+01  0.10382805E-01 -0.24003220E-02  0.41992370E-01
  0.29467781E+01  0.10463010E-01 -0.25390642E-02  0.42105317E-01
  0.29489675E+01  0.10542009E-01 -0.26794875E-02  0.42217915E-01
  0.29511568E+01  0.10619817E-01 -0.28215737E-02  0.42330162E-01
  0.29533461E+01  0.10696448E-01 -0.29653037E-02  0.42442054E-01
  0.29555355E+01  0.10771917E-01 -0.31106573E-02  0.42553589E-01
  0.29577248E+01  0.10846239E-01 -0.32576132E-02  0.42664764E-01
  0.29599141E+01  0.10919431E-01 -0.34061491E-02  0.42775574E-01
  0.29621035E+01  0.10991508E-01 -0.35562417E-02  0.42886017E-01
  0.29642928E+01  0.11062487E-01 -0.37078667E-02  0.42996087E-01
  0.29664821E+01  0.11132385E-01 -0.38609988E-02  0.43105782E-01
  0.29686715E+01  0.11201220E-01 -0.40156117E-02  0.43215095E-01
  0.29708608E+01  0.11269008E-01 -0.41716782E-02  0.43324022E-01
  0.29730501E+01  0.11335769E-01 -0.43291700E-02  0.43432559E-01
  0.29752395E+01  0.11401520E-01 -0.44880581E-02  0.43540699E-01
  0.29774288E+01  0.11466280E-01 -0.46483123E-02  0.43648437E-01
  0.29796181E+01  0.11530068E-01 -0.48099018E-02  0.43755768E-01
  0.29818075E+01  0.11592903E-01 -0.49727946E-02  0.43862684E-01
  0.29839968E+01  0.11654805E-01 -0.51369580E-02  0.43969181E-01
  0.29861861E+01  0.11715794E-01 -0.53023584E-02  0.44075250E-01
  0.29883755E+01  0.11775889E-01 -0.54689615E-02  0.44180886E-01
  0.29905648E+01  0.11835111E-01 -0.56367318E-02  0.44286081E-01
  0.29927541E+01  0.11893480E-01 -0.58056335E-02  0.44390828E-01
  0.29949435E+01  0.11951017E-01 -0.59756297E-02  0.44495120E-01
  0.29971328E+01  0.12007742E-01 -0.61466828E-02  0.44598949E-01
  0.29993221E+01  0.12063676E-01 -0.63187544E-02  0.44702308E-01
  0.30015114E+01  0.12118842E-01 -0.64918056E-02  0.44805187E-01
  0.30037008E+01  0.12173258E-01 -0.66657964E-02  0.44907580E-01
  0.30058901E+01  0.12226948E-01 -0.68406866E-02  0.45009478E-01
  0.30080794E+01  0.12279932E-01 -0.70164351E-02  0.45110871E-01
  0.30102688E+01  0.12332231E-01 -0.71930001E-02  0.45211753E-01
  0.30124581E+01  0.12383868E-01 -0.73703392E-02  0.45312112E-01
  0.30146474E+01  0.12434864E-01 -0.75484096E-02  0.45411942E-01
  0.30168368E+01  0.12485240E-01 -0.77271679E-02  0.45511232E-01
  0.30190261E+01  0.12535018E-01 -0.79065699E-02  0.45609973E-01
  0.30212154E+01  0.12584219E-01 -0.80865712E-02  0.45708155E-01
  0.30234048E+01  0.12632866E-01 -0.82671268E-02  0.45805770E-01
  0.30255941E+01  0.12680979E-01 -0.84481911E-02  0.45902807E-01
  0.30277834E+01  0.12728580E-01 -0.86297182E-02  0.45999257E-01
  0.30299728E+01  0.12775690E-01 -0.88116619E-02  0.46095110E-01
  0.30321621E+01  0.12822330E-01 -0.89939754E-02  0.46190355E-01
  0.30343514E+01  0.12868523E-01 -0.91766117E-02  0.46284983E-01
  0.30365408E+01  0.12914287E-01 -0.93595233E-02  0.46378984E-01
  0.30387301E+01  0.12959646E-01 -0.95426625E-02  0.46472347E-01
  0.30409194E+01  0.13004618E-01 -0.97259813E-02  0.46565061E-01
  0.30431088E+01  0.13049225E-01 -0.99094315E-02  0.46657117E-01
  0.30452981E+01  0.13093487E-01 -0.10092965E-01  0.46748504E-01
  0.30474874E+01  0.13137424E-01 -0.10276532E-01  0.46839212E-01
  0.30496768E+01  0.13181056E-01 -0.10460085E-01  0.46929229E-01
  0.30518661E+01  0.13224402E-01 -0.10643574E-01  0.47018546E-01
  0.30540554E+01  0.13267482E-01 -0.10826951E-01  0.47107152E-01
  0.30562448E+01  0.13310316E-01 -0.11010166E-01  0.47195035E-01
  0.30584341E+01  0.13352921E-01 -0.11193169E-01  0.47282187E-01
  0.30606234E+01  0.13395316E-01 -0.11375913E-01  0.47368595E-01
  0.30628128E+01  0.13437520E-01 -0.11558347E-01  0.47454250E-01
  0.30650021E+01  0.13479550E-01 -0.11740422E-01  0.47539140E-01
  0.30671914E+01  0.13521424E-01 -0.11922089E-01  0.47623256E-01
  0.30693808E+01  0.13563158E-01 -0.12103299E-01  0.47706586E-01
  0.30715701E+01  0.13604771E-01 -0.12284003E-01  0.47789120E-01
  0.30737594E+01  0.13646278E-01 -0.12464152E-01  0.47870847E-01
  0.30759488E+01  0.13687694E-01 -0.12643697E-01  0.47951758E-01
  0.30781381E+01  0.13729037E-01 -0.12822591E-01  0.48031841E-01
  0.30803274E+01  0.13770320E-01 -0.13000784E-01  0.48111087E-01
  0.30825168E+01  0.13811559E-01 -0.13178228E-01  0.48189484E-01
  0.30847061E+01  0.13852767E-01 -0.13354877E-01  0.48267024E-01
  0.30868954E+01  0.13893959E-01 -0.13530682E-01  0.48343696E-01
  0.30890848E+01  0.13935148E-01 -0.13705596E-01  0.48419489E-01
  0.30912741E+01  0.13976347E-01 -0.13879573E-01  0.48494395E-01
  0.30934634E+01  0.14017568E-01 -0.14052567E-01  0.48568402E-01
  0.30956528E+01  0.14058823E-01 -0.14224530E-01  0.48641503E-01
  0.30978421E+01  0.14100123E-01 -0.14395418E-01  0.48713686E-01
  0.31000314E+01  0.14141480E-01 -0.14565186E-01  0.48784943E-01
  0.31022208E+01  0.14182903E-01 -0.14733789E-01  0.48855265E-01
  0.31044101E+01  0.14224403E-01 -0.14901184E-01  0.48924642E-01
  0.31065994E+01  0.14265989E-01 -0.15067325E-01  0.48993066E-01
  0.31087888E+01  0.14307669E-01 -0.15232171E-01  0.49060527E-01
  0.31109781E+01  0.14349452E-01 -0.15395680E-01  0.49127016E-01
  0.31131674E+01  0.14391345E-01 -0.15557808E-01  0.49192527E-01
  0.31153568E+01  0.14433355E-01 -0.15718516E-01  0.49257049E-01
  0.31175461E+01  0.14475490E-01 -0.15877762E-01  0.49320576E-01
  0.31197354E+01  0.14517754E-01 -0.16035508E-01  0.49383099E-01
  0.31219248E+01  0.14560153E-01 -0.16191712E-01  0.49444610E-01
  0.31241141E+01  0.14602693E-01 -0.16346338E-01  0.49505102E-01
  0.31263034E+01  0.14645377E-01 -0.16499348E-01  0.49564568E-01
  0.31284928E+01  0.14688208E-01 -0.16650704E-01  0.49623001E-01
  0.31306821E+01  0.14731191E-01 -0.16800370E-01  0.49680393E-01
  0.31328714E+01  0.14774327E-01 -0.16948311E-01  0.49736738E-01
  0.31350608E+01  0.14817619E-01 -0.17094493E-01  0.49792029E-01
  0.31372501E+01  0.14861068E-01 -0.17238881E-01  0.49846261E-01
  0.31394394E+01  0.14904674E-01 -0.17381443E-01  0.49899427E-01
  0.31416288E+01  0.14948437E-01 -0.17522146E-01  0.49951522E-01
  0.31438181E+01  0.14992359E-01 -0.17660960E-01  0.50002540E-01
  0.31460074E+01  0.15036436E-01 -0.17797853E-01  0.50052476E-01
  0.31481968E+01  0.15080668E-01 -0.17932797E-01  0.50101325E-01
  0.31503861E+01  0.15125053E-01 -0.18065764E-01  0.50149082E-01
  0.31525754E+01  0.15169588E-01 -0.18196725E-01  0.50195743E-01
  0.31547648E+01  0.15214270E-01 -0.18325654E-01  0.50241304E-01
  0.31569541E+01  0.15259094E-01 -0.18452525E-01  0.50285760E-01
  0.31591434E+01  0.15304057E-01 -0.18577313E-01  0.50329107E-01
  0.31613328E+01  0.15349154E-01 -0.18699995E-01  0.50371344E-01
  0.31635221E+01  0.15394379E-01 -0.18820548E-01  0.50412465E-01
  0.31657114E+01  0.15439727E-01 -0.18938951E-01  0.50452469E-01
  0.31679008E+01  0.15485190E-01 -0.19055182E-01  0.50491353E-01
  0.31700901E+01  0.15530762E-01 -0.19169221E-01  0.50529115E-01
  0.31722794E+01  0.15576435E-01 -0.19281050E-01  0.50565752E-01
  0.31744688E+01  0.15622202E-01 -0.19390651E-01  0.50601262E-01
  0.31766581E+01  0.15668053E-01 -0.19498008E-01  0.50635645E-01
  0.31788474E+01  0.15713980E-01 -0.19603104E-01  0.50668899E-01
  0.31810368E+01  0.15759973E-01 -0.19705925E-01  0.50701024E-01
  0.31832261E+01  0.15806022E-01 -0.19806457E-01  0.50732017E-01
  0.31854154E+01  0.15852117E-01 -0.19904687E-01  0.50761880E-01
  0.31876048E+01  0.15898247E-01 -0.20000605E-01  0.50790612E-01
  0.31897941E+01  0.15944401E-01 -0.20094198E-01  0.50818213E-01
  0.31919834E+01  0.15990566E-01 -0.20185459E-01  0.50844683E-01
  0.31941728E+01  0.16036731E-01 -0.20274378E-01  0.50870024E-01
  0.31963621E+01  0.16082884E-01 -0.20360947E-01  0.50894237E-01
  0.31985514E+01  0.16129011E-01 -0.20445161E-01  0.50917322E-01
  0.32007408E+01  0.16175099E-01 -0.20527013E-01  0.50939282E-01
  0.32029301E+01  0.16221135E-01 -0.20606500E-01  0.50960117E-01
  0.32051194E+01  0.16267103E-01 -0.20683618E-01  0.50979831E-01
  0.32073088E+01  0.16312991E-01 -0.20758364E-01  0.50998425E-01
  0.32094981E+01  0.16358784E-01 -0.20830737E-01  0.51015903E-01
  0.32116874E+01  0.16404466E-01 -0.20900736E-01  0.51032267E-01
  0.32138768E+01  0.16450022E-01 -0.20968363E-01  0.51047520E-01
  0.32160661E+01  0.16495437E-01 -0.21033618E-01  0.51061665E-01
  0.32182554E+01  0.16540695E-01 -0.21096503E-01  0.51074707E-01
  0.32204448E+01  0.16585780E-01 -0.21157024E-01  0.51086649E-01
  0.32226341E+01  0.16630676E-01 -0.21215183E-01  0.51097496E-01
  0.32248234E+01  0.16675366E-01 -0.21270986E-01  0.51107251E-01
  0.32270128E+01  0.16719834E-01 -0.21324439E-01  0.51115919E-01
  0.32292021E+01  0.16764062E-01 -0.21375550E-01  0.51123505E-01
  0.32313914E+01  0.16808033E-01 -0.21424325E-01  0.51130015E-01
  0.32335808E+01  0.16851732E-01 -0.21470775E-01  0.51135453E-01
  0.32357701E+01  0.16895139E-01 -0.21514909E-01  0.51139824E-01
  0.32379594E+01  0.16938238E-01 -0.21556737E-01  0.51143136E-01
  0.32401488E+01  0.16981011E-01 -0.21596271E-01  0.51145393E-01
  0.32423381E+01  0.17023440E-01 -0.21633523E-01  0.51146601E-01
  0.32445274E+01  0.17065509E-01 -0.21668506E-01  0.51146768E-01
  0.32467168E+01  0.17107198E-01 -0.21701234E-01  0.51145899E-01
  0.32489061E+01  0.17148490E-01 -0.21731722E-01  0.51144001E-01
  0.32510954E+01  0.17189368E-01 -0.21759984E-01  0.51141081E-01
  0.32532847E+01  0.17229813E-01 -0.21786037E-01  0.51137146E-01
  0.32554741E+01  0.17269808E-01 -0.21809897E-01  0.51132203E-01
  0.32576634E+01  0.17309334E-01 -0.21831582E-01  0.51126260E-01
  0.32598527E+01  0.17348374E-01 -0.21851110E-01  0.51119324E-01
  0.32620421E+01  0.17386910E-01 -0.21868500E-01  0.51111402E-01
  0.32642314E+01  0.17424925E-01 -0.21883771E-01  0.51102503E-01
  0.32664207E+01  0.17462401E-01 -0.21896943E-01  0.51092634E-01
  0.32686101E+01  0.17499320E-01 -0.21908036E-01  0.51081804E-01
  0.32707994E+01  0.17535665E-01 -0.21917072E-01  0.51070020E-01
  0.32729887E+01  0.17571418E-01 -0.21924072E-01  0.51057291E-01
  0.32751781E+01  0.17606563E-01 -0.21929059E-01  0.51043625E-01
  0.32773674E+01  0.17641083E-01 -0.21932054E-01  0.51029031E-01
  0.32795567E+01  0.17674960E-01 -0.21933082E-01  0.51013518E-01
  0.32817461E+01  0.17708178E-01 -0.21932165E-01  0.50997094E-01
  0.32839354E+01  0.17740721E-01 -0.21929328E-01  0.50979768E-01
  0.32861247E+01  0.17772573E-01 -0.21924595E-01  0.50961548E-01
  0.32883141E+01  0.17803717E-01 -0.21917991E-01  0.50942444E-01
  0.32905034E+01  0.17834137E-01 -0.21909541E-01  0.50922465E-01
  0.32926927E+01  0.17863819E-01 -0.21899270E-01  0.50901619E-01
  0.32948821E+01  0.17892747E-01 -0.21887204E-01  0.50879916E-01
  0.32970714E+01  0.17920905E-01 -0.21873369E-01  0.50857365E-01
  0.32992607E+01  0.17948280E-01 -0.21857792E-01  0.50833976E-01
  0.33014501E+01  0.17974857E-01 -0.21840498E-01  0.50809756E-01
  0.33036394E+01  0.18000621E-01 -0.21821515E-01  0.50784717E-01
  0.33058287E+01  0.18025559E-01 -0.21800869E-01  0.50758866E-01
  0.33080181E+01  0.18049658E-01 -0.21778587E-01  0.50732213E-01
  0.33102074E+01  0.18072904E-01 -0.21754697E-01  0.50704768E-01
  0.33123967E+01  0.18095285E-01 -0.21729227E-01  0.50676539E-01
  0.33145861E+01  0.18116788E-01 -0.21702202E-01  0.50647537E-01
  0.33167754E+01  0.18137401E-01 -0.21673651E-01  0.50617769E-01
  0.33189647E+01  0.18157113E-01 -0.21643602E-01  0.50587247E-01
  0.33211541E+01  0.18175912E-01 -0.21612081E-01  0.50555978E-01
  0.33233434E+01  0.18193787E-01 -0.21579116E-01  0.50523972E-01
  0.33255327E+01  0.18210728E-01 -0.21544736E-01  0.50491238E-01
  0.33277221E+01  0.18226725E-01 -0.21508966E-01  0.50457786E-01
  0.33299114E+01  0.18241767E-01 -0.21471835E-01  0.50423624E-01
  0.33321007E+01  0.18255847E-01 -0.21433370E-01  0.50388762E-01
  0.33342901E+01  0.18268954E-01 -0.21393598E-01  0.50353208E-01
  0.33364794E+01  0.18281081E-01 -0.21352546E-01  0.50316972E-01
  0.33386687E+01  0.18292219E-01 -0.21310241E-01  0.50280063E-01
  0.33408581E+01  0.18302360E-01 -0.21266709E-01  0.50242488E-01
  0.33430474E+01  0.18311499E-01 -0.21221978E-01  0.50204258E-01
  0.33452367E+01  0.18319628E-01 -0.21176072E-01  0.50165381E-01
  0.33474261E+01  0.18326740E-01 -0.21129020E-01  0.50125864E-01
  0.33496154E+01  0.18332830E-01 -0.21080845E-01  0.50085718E-01
  0.33518047E+01  0.18337893E-01 -0.21031574E-01  0.50044950E-01
  0.33539941E+01  0.18341924E-01 -0.20981232E-01  0.50003569E-01
  0.33561834E+01  0.18344918E-01 -0.20929844E-01  0.49961583E-01
  0.33583727E+01  0.18346871E-01 -0.20877434E-01  0.49919000E-01
  0.33605621E+01  0.18347780E-01 -0.20824027E-01  0.49875829E-01
  0.33627514E+01  0.18347642E-01 -0.20769647E-01  0.49832076E-01
  0.33649407E+01  0.18346454E-01 -0.20714317E-01  0.49787751E-01
  0.33671301E+01  0.18344214E-01 -0.20658060E-01  0.49742861E-01
  0.33693194E+01  0.18340920E-01 -0.20600899E-01  0.49697413E-01
  0.33715087E+01  0.18336571E-01 -0.20542856E-01  0.49651415E-01
  0.33736981E+01  0.18331165E-01 -0.20483954E-01  0.49604875E-01
  0.33758874E+01  0.18324704E-01 -0.20424213E-01  0.49557800E-01
  0.33780767E+01  0.18317186E-01 -0.20363655E-01  0.49510196E-01
  0.33802661E+01  0.18308613E-01 -0.20302301E-01  0.49462072E-01
  0.33824554E+01  0.18298984E-01 -0.20240169E-01  0.49413434E-01
  0.33846447E+01  0.18288303E-01 -0.20177281E-01  0.49364289E-01
  0.33868341E+01  0.18276569E-01 -0.20113655E-01  0.49314643E-01
  0.33890234E+01  0.18263787E-01 -0.20049309E-01  0.49264503E-01
  0.33912127E+01  0.18249957E-01 -0.19984262E-01  0.49213876E-01
  0.33934021E+01  0.18235084E-01 -0.19918532E-01  0.49162768E-01
  0.33955914E+01  0.18219170E-01 -0.19852135E-01  0.49111185E-01
  0.33977807E+01  0.18202220E-01 -0.19785087E-01  0.49059133E-01
  0.33999701E+01  0.18184238E-01 -0.19717406E-01  0.49006618E-01
  0.34021594E+01  0.18165228E-01 -0.19649106E-01  0.48953646E-01
  0.34043487E+01  0.18145196E-01 -0.19580202E-01  0.48900222E-01
  0.34065381E+01  0.18124147E-01 -0.19510709E-01  0.48846352E-01
  0.34087274E+01  0.18102086E-01 -0.19440641E-01  0.48792042E-01
  0.34109167E+01  0.18079020E-01 -0.19370010E-01  0.48737295E-01
  0.34131061E+01  0.18054955E-01 -0.19298830E-01  0.48682119E-01
  0.34152954E+01  0.18029898E-01 -0.19227112E-01  0.48626517E-01
  0.34174847E+01  0.18003856E-01 -0.19154869E-01  0.48570494E-01
  0.34196741E+01  0.17976837E-01 -0.19082111E-01  0.48514056E-01
  0.34218634E+01  0.17948849E-01 -0.19008849E-01  0.48457206E-01
  0.34240527E+01  0.17919898E-01 -0.18935093E-01  0.48399949E-01
  0.34262421E+01  0.17889995E-01 -0.18860853E-01  0.48342290E-01
  0.34284314E+01  0.17859147E-01 -0.18786137E-01  0.48284232E-01
  0.34306207E+01  0.17827363E-01 -0.18710953E-01  0.48225779E-01
  0.34328101E+01  0.17794653E-01 -0.18635310E-01  0.48166936E-01
  0.34349994E+01  0.17761026E-01 -0.18559214E-01  0.48107706E-01
  0.34371887E+01  0.17726492E-01 -0.18482674E-01  0.48048093E-01
  0.34393781E+01  0.17691060E-01 -0.18405694E-01  0.47988100E-01
  0.34415674E+01  0.17654742E-01 -0.18328281E-01  0.47927731E-01
  0.34437567E+01  0.17617546E-01 -0.18250439E-01  0.47866988E-01
  0.34459461E+01  0.17579484E-01 -0.18172175E-01  0.47805876E-01
  0.34481354E+01  0.17540566E-01 -0.18093492E-01  0.47744397E-01
  0.34503247E+01  0.17500803E-01 -0.18014393E-01  0.47682553E-01
  0.34525141E+01  0.17460207E-01 -0.17934883E-01  0.47620348E-01
  0.34547034E+01  0.17418789E-01 -0.17854965E-01  0.47557785E-01
  0.34568927E+01  0.17376559E-01 -0.17774640E-01  0.47494865E-01
  0.34590821E+01  0.17333530E-01 -0.17693911E-01  0.47431591E-01
  0.34612714E+01  0.17289714E-01 -0.17612779E-01  0.47367966E-01
  0.34634607E+01  0.17245120E-01 -0.17531247E-01  0.47303992E-01
  0.34656501E+01  0.17199763E-01 -0.17449314E-01  0.47239671E-01
  0.34678394E+01  0.17153653E-01 -0.17366982E-01  0.47175004E-01
  0.34700287E+01  0.17106802E-01 -0.17284250E-01  0.47109993E-01
  0.34722181E+01  0.17059223E-01 -0.17201119E-01  0.47044642E-01
  0.34744074E+01  0.17010928E-01 -0.17117587E-01  0.46978950E-01
  0.34765967E+01  0.16961928E-01 -0.17033654E-01  0.46912920E-01
  0.34787861E+01  0.16912236E-01 -0.16949319E-01  0.46846553E-01
  0.34809754E+01  0.16861864E-01 -0.16864581E-01  0.46779850E-01
  0.34831647E+01  0.16810824E-01 -0.16779437E-01  0.46712813E-01
  0.34853541E+01  0.16759128E-01 -0.16693887E-01  0.46645444E-01
  0.34875434E+01  0.16706788E-01 -0.16607927E-01  0.46577742E-01
  0.34897327E+01  0.16653817E-01 -0.16521556E-01  0.46509710E-01
  0.34919221E+01  0.16600226E-01 -0.16434771E-01  0.46441348E-01
  0.34941114E+01  0.16546028E-01 -0.16347569E-01  0.46372657E-01
  0.34963007E+01  0.16491234E-01 -0.16259947E-01  0.46303637E-01
  0.34984901E+01  0.16435856E-01 -0.16171903E-01  0.46234291E-01
  0.35006794E+01  0.16379905E-01 -0.16083432E-01  0.46164618E-01
  0.35028687E+01  0.16323394E-01 -0.15994533E-01  0.46094619E-01
  0.35050581E+01  0.16266334E-01 -0.15905202E-01  0.46024294E-01
  0.35072474E+01  0.16208736E-01 -0.15815435E-01  0.45953645E-01
  0.35094367E+01  0.16150612E-01 -0.15725229E-01  0.45882671E-01
  0.35116260E+01  0.16091973E-01 -0.15634580E-01  0.45811374E-01
  0.35138154E+01  0.16032829E-01 -0.15543485E-01  0.45739752E-01
  0.35160047E+01  0.15973192E-01 -0.15451941E-01  0.45667808E-01
  0.35181940E+01  0.15913071E-01 -0.15359944E-01  0.45595540E-01
  0.35203834E+01  0.15852479E-01 -0.15267491E-01  0.45522950E-01
  0.35225727E+01  0.15791424E-01 -0.15174578E-01  0.45450038E-01
  0.35247620E+01  0.15729918E-01 -0.15081202E-01  0.45376803E-01
  0.35269514E+01  0.15667969E-01 -0.14987360E-01  0.45303246E-01
  0.35291407E+01  0.15605588E-01 -0.14893049E-01  0.45229367E-01
  0.35313300E+01  0.15542783E-01 -0.14798267E-01  0.45155167E-01
  0.35335194E+01  0.15479566E-01 -0.14703010E-01  0.45080645E-01
  0.35357087E+01  0.15415943E-01 -0.14607277E-01  0.45005801E-01
  0.35378980E+01  0.15351924E-01 -0.14511064E-01  0.44930636E-01
  0.35400874E+01  0.15287518E-01 -0.14414369E-01  0.44855150E-01
  0.35422767E+01  0.15222733E-01 -0.14317192E-01  0.44779343E-01
  0.35444660E+01  0.15157577E-01 -0.14219529E-01  0.44703215E-01
  0.35466554E+01  0.15092058E-01 -0.14121381E-01  0.44626767E-01
  0.35488447E+01  0.15026182E-01 -0.14022745E-01  0.44549997E-01
  0.35510340E+01  0.14959958E-01 -0.13923621E-01  0.44472907E-01
  0.35532234E+01  0.14893392E-01 -0.13824009E-01  0.44395497E-01
  0.35554127E+01  0.14826492E-01 -0.13723908E-01  0.44317767E-01
  0.35576020E+01  0.14759263E-01 -0.13623319E-01  0.44239717E-01
  0.35597914E+01  0.14691711E-01 -0.13522242E-01  0.44161348E-01
  0.35619807E+01  0.14623843E-01 -0.13420679E-01  0.44082659E-01
  0.35641700E+01  0.14555663E-01 -0.13318629E-01  0.44003652E-01
  0.35663594E+01  0.14487178E-01 -0.13216097E-01  0.43924326E-01
  0.35685487E+01  0.14418392E-01 -0.13113082E-01  0.43844683E-01
  0.35707380E+01  0.14349310E-01 -0.13009589E-01  0.43764722E-01
  0.35729274E+01  0.14279936E-01 -0.12905619E-01  0.43684444E-01
