 -0.44420750E-01 -0.16791797E-02  0.14376947E+00
 -0.42129438E-01 -0.23689277E-02  0.13687224E+00
 -0.39993453E-01 -0.30214531E-02  0.13029196E+00
 -0.37999298E-01 -0.36313064E-02  0.12401403E+00
 -0.36135006E-01 -0.41935534E-02  0.11802611E+00
 -0.34389936E-01 -0.47037738E-02  0.11231767E+00
 -0.32754599E-01 -0.51580648E-02  0.10687967E+00
 -0.31220514E-01 -0.55530502E-02  0.10170425E+00
 -0.29780078E-01 -0.58858976E-02  0.96784356E-01
 -0.28426461E-01 -0.61543409E-02  0.92113540E-01
 -0.27153511E-01 -0.63567101E-02  0.87685678E-01
 -0.25955671E-01 -0.64919642E-02  0.83494798E-01
 -0.24827901E-01 -0.65597263E-02  0.79534916E-01
 -0.23765619E-01 -0.65603179E-02  0.75799922E-01
 -0.22764637E-01 -0.64947882E-02  0.72283502E-01
 -0.21821109E-01 -0.63649370E-02  0.68979085E-01
 -0.20931483E-01 -0.61733270E-02  0.65879823E-01
 -0.20092466E-01 -0.59232830E-02  0.62978588E-01
 -0.19300980E-01 -0.56188768E-02  0.60267996E-01
 -0.18554135E-01 -0.52648954E-02  0.57740427E-01
 -0.17849203E-01 -0.48667926E-02  0.55388071E-01
 -0.17183594E-01 -0.44306234E-02  0.53202966E-01
 -0.16554840E-01 -0.39629633E-02  0.51177040E-01
 -0.15960576E-01 -0.34708122E-02  0.49302159E-01
 -0.15398530E-01 -0.29614864E-02  0.47570162E-01
 -0.14866517E-01 -0.24425008E-02  0.45972900E-01
 -0.14362428E-01 -0.19214439E-02  0.44502268E-01
 -0.13884225E-01 -0.14058490E-02  0.43150238E-01
 -0.13429941E-01 -0.90306487E-03  0.41908876E-01
 -0.12997677E-01 -0.42012840E-03  0.40770376E-01
 -0.12585599E-01  0.36356901E-04  0.39727073E-01
 -0.12191940E-01  0.46033440E-03  0.38771463E-01
 -0.11814999E-01  0.84639706E-03  0.37896227E-01
 -0.11453145E-01  0.11898772E-02  0.37094245E-01
  0.12864079E+01  0.14610594E-02  0.69873750E+00
  0.13137580E+01  0.17054327E-02  0.73630876E+00
  0.13405514E+01  0.18981199E-02  0.77620737E+00
  0.13663562E+01  0.20379868E-02  0.81850239E+00
  0.13906350E+01  0.21248460E-02  0.86324268E+00
  0.14127191E+01  0.21594457E-02  0.91044822E+00
  0.14317767E+01  0.21434410E-02  0.96009878E+00
  0.14467724E+01  0.20793490E-02  0.10121191E+01
  0.14564149E+01  0.19704892E-02  0.10663594E+01
  0.14590909E+01  0.18209087E-02  0.11225706E+01
  0.14527786E+01  0.16352970E-02  0.11803708E+01
  0.14349361E+01  0.14188891E-02  0.12392031E+01
  0.14023552E+01  0.11773614E-02  0.12982793E+01
  0.13509677E+01  0.91672143E-03  0.13565075E+01
  0.12755878E+01  0.64319458E-03  0.14123985E+01
  0.11695659E+01  0.36311008E-03  0.14639436E+01
  0.10243171E+01  0.82790010E-04  0.15084596E+01
  0.82867482E+00 -0.19155542E-03  0.15423916E+01
  0.56798863E+00 -0.45392182E-03  0.15610692E+01
  0.22285211E+00 -0.69858803E-03  0.15584152E+01
 -0.23272259E+00 -0.92016908E-03  0.15266221E+01
 -0.83396932E+00 -0.11136330E-02  0.14558464E+01
 -0.16293354E+01 -0.12742623E-02  0.13340542E+01
 -0.26865237E+01 -0.13975289E-02  0.11473289E+01
 -0.41019344E+01 -0.14788236E-02  0.88136302E+00
 -0.60158621E+01 -0.15129337E-02  0.52576819E+00
 -0.86378069E+01 -0.14930500E-02  0.84984409E-01
 -0.12290335E+02 -0.14088472E-02 -0.39526101E+00
 -0.17488640E+02 -0.12426006E-02 -0.76383108E+00
 -0.25092649E+02 -0.96081410E-03 -0.60459473E+00
 -0.36615376E+02 -0.49459921E-03  0.11813549E+01
 -0.60065277E+01 -0.52576802E-03 -0.12902969E+03
 -0.19327761E+01 -0.40853216E-03 -0.12324097E+03
  0.74078167E+00 -0.29673272E-03 -0.11279374E+03
  0.17378833E+01 -0.18180814E-03 -0.10093880E+03
  0.12821065E+01 -0.46623818E-04 -0.91675467E+02
 -0.34129917E-03  0.12999899E-03 -0.88186466E+02
 -0.21039656E-06  0.14015709E-06  0.17865508E-01
 -0.52642580E-03 -0.25361082E-03  0.17878249E-01
 -0.10527445E-02 -0.50109946E-03  0.17916314E-01
 -0.15792448E-02 -0.73619160E-03  0.17979575E-01
 -0.21060059E-02 -0.95298259E-03  0.18067830E-01
 -0.26331071E-02 -0.11459073E-02  0.18180805E-01
 -0.31606289E-02 -0.13098448E-02  0.18318164E-01
 -0.36886523E-02 -0.14402156E-02  0.18479524E-01
 -0.42172591E-02 -0.15330706E-02  0.18664468E-01
 -0.47465309E-02 -0.15851691E-02  0.18872566E-01
 -0.52765489E-02 -0.15940462E-02  0.19103390E-01
 -0.58073926E-02 -0.15580669E-02  0.19356545E-01
 -0.63391384E-02 -0.14764664E-02  0.19631688E-01
 -0.68718580E-02 -0.13493767E-02  0.19928556E-01
 -0.74056162E-02 -0.11778372E-02  0.20247002E-01
 -0.79404683E-02 -0.96379143E-03  0.20587020E-01
 -0.84764572E-02 -0.71006724E-03  0.20948779E-01
 -0.90136098E-02 -0.42034259E-03  0.21332666E-01
 -0.95519336E-02 -0.99096595E-04  0.21739313E-01
 -0.10091412E-01  0.24845346E-03  0.22169643E-01
 -0.10632001E-01  0.61642794E-03  0.22624907E-01
 -0.11173623E-01  0.99837259E-03  0.23106728E-01
 -0.11716163E-01  0.13873566E-02  0.23617141E-01
 -0.12259462E-01  0.17760796E-02  0.24158640E-01
 -0.12803315E-01  0.21569855E-02  0.24734226E-01
 -0.13347463E-01  0.25223820E-02  0.25347455E-01
 -0.13891592E-01  0.28645625E-02  0.26002487E-01
 -0.14435324E-01  0.31759308E-02  0.26704146E-01
 -0.14978219E-01  0.34491226E-02  0.27457975E-01
 -0.15519770E-01  0.36771267E-02  0.28270300E-01
 -0.34195386E+01  0.39589237E-02  0.19214383E+01
 -0.31959648E+01  0.40703916E-02  0.17947254E+01
 -0.29921097E+01  0.41190959E-02  0.16791280E+01
 -0.28057940E+01  0.41005049E-02  0.15734762E+01
 -0.26351232E+01  0.40109312E-02  0.14767503E+01
 -0.24784433E+01  0.38475988E-02  0.13880590E+01
 -0.23343048E+01  0.36086972E-02  0.13066214E+01
 -0.22014325E+01  0.32934212E-02  0.12317515E+01
 -0.20787007E+01  0.29019973E-02  0.11628456E+01
 -0.19651119E+01  0.24356951E-02  0.10993711E+01
 -0.18597798E+01  0.18968256E-02  0.10408573E+01
 -0.17619144E+01  0.12887260E-02  0.98688753E+00
 -0.16708089E+01  0.61573192E-03  0.93709276E+00
 -0.15858294E+01 -0.11686196E-03  0.89114564E+00
 -0.15064052E+01 -0.90285127E-03  0.84875586E+00
 -0.14320211E+01 -0.17351803E-02  0.80966603E+00
 -0.13622100E+01 -0.26060078E-02  0.77364829E+00
 -0.12965468E+01 -0.35067778E-02  0.74050139E+00
 -0.12346432E+01 -0.44282954E-02  0.71004826E+00
 -0.11761421E+01 -0.53608034E-02  0.68213402E+00
 -0.11207138E+01 -0.62940603E-02  0.65662429E+00
 -0.10680517E+01 -0.72174160E-02  0.63340391E+00
 -0.10178680E+01 -0.81198855E-02  0.61237585E+00
 -0.96989069E+00 -0.89902167E-02  0.59346046E+00
 -0.92385981E+00 -0.98169542E-02  0.57659490E+00
 -0.87952384E+00 -0.10588495E-01  0.56173278E+00
 -0.83663637E+00 -0.11293140E-01  0.54884400E+00
 -0.79495253E+00 -0.11919133E-01  0.53791472E+00
 -0.75422519E+00 -0.12454704E-01  0.52894748E+00
 -0.71420108E+00 -0.12888102E-01  0.52196133E+00
 -0.67461650E+00 -0.13207629E-01  0.51699212E+00
 -0.63519267E+00 -0.13401685E-01  0.51409255E+00
 -0.59563068E+00 -0.13458827E-01  0.51333230E+00
 -0.55560594E+00 -0.13367847E-01  0.51479770E+00
 -0.51476207E+00 -0.13117898E-01  0.51859110E+00
 -0.47270438E+00 -0.12698674E-01  0.52482949E+00
 -0.42899286E+00 -0.12100671E-01  0.53364222E+00
 -0.38313496E+00 -0.11315554E-01  0.54516739E+00
 -0.33457852E+00 -0.10336660E-01  0.55954643E+00
 -0.28270531E+00 -0.91596749E-02  0.57691652E+00
 -0.22682603E+00 -0.77834975E-02  0.59739994E+00
 -0.16617809E+00 -0.62113237E-02  0.62109013E+00
 -0.99927542E-01 -0.44519436E-02  0.64803366E+00
 -0.27177565E-01 -0.25212180E-02  0.67820794E+00
  0.53014146E-01 -0.44365059E-03  0.71149480E+00
  0.14160611E+00  0.17461019E-02  0.74765083E+00
  0.23952912E+00  0.40020214E-02  0.78627639E+00
  0.34762550E+00  0.62661573E-02  0.82678647E+00
  0.46657098E+00  0.84690977E-02  0.86838839E+00
  0.59678145E+00  0.10531911E-01  0.91007207E+00
  0.73831064E+00  0.12369907E-01  0.95061960E+00
  0.89074933E+00  0.13898347E-01  0.98863955E+00
  0.10531411E+01  0.15039868E-01  0.10226285E+01
  0.12239315E+01  0.15732914E-01  0.10510568E+01
  0.14009666E+01  0.15939971E-01  0.10724675E+01
  0.15815487E+01  0.15654118E-01  0.10855710E+01
  0.17625476E+01  0.14902405E-01  0.10893087E+01
  0.19405473E+01  0.13745063E-01  0.10828567E+01
  0.21119954E+01  0.12270315E-01  0.10655385E+01
  0.22733064E+01  0.10585571E-01  0.10366081E+01
  0.24208588E+01  0.88065273E-02  0.99485216E+00
  0.25508083E+01  0.70461159E-02  0.93790655E+00
  0.26585934E+01  0.54051206E-02  0.86106111E+00
  0.27379013E+01  0.39658235E-02  0.75502703E+00
  0.27785732E+01  0.27895035E-02  0.60139832E+00
  0.27621738E+01  0.19184502E-02  0.36255444E+00
  0.54109548E+01  0.10612942E-02 -0.49814391E+00
  0.49690618E+01  0.69062119E-03  0.10347133E+00
  0.47525635E+01  0.58485280E-03  0.44732608E+00
  0.46512687E+01  0.71089307E-03  0.66092467E+00
  0.46146301E+01  0.10291555E-02  0.80382012E+00
  0.46176044E+01  0.14974755E-02  0.90644908E+00
  0.46471025E+01  0.20738628E-02  0.98553324E+00
  0.46960577E+01  0.27184469E-02  0.10508229E+01
  0.47606160E+01  0.33947848E-02  0.11082971E+01
  0.48387183E+01  0.40706578E-02  0.11617859E+01
  0.49293467E+01  0.47184729E-02  0.12138411E+01
 -0.25796025E+00  0.56901262E-02  0.46432588E+00
 -0.23346943E+00  0.62282011E-02  0.44035120E+00
 -0.21213675E+00  0.66804876E-02  0.41742630E+00
 -0.19348681E+00  0.70368261E-02  0.39560896E+00
 -0.17711713E+00  0.72907466E-02  0.37491943E+00
 -0.16268811E+00  0.74390566E-02  0.35535139E+00
 -0.14991390E+00  0.74814233E-02  0.33687985E+00
 -0.13855428E+00  0.74199647E-02  0.31946691E+00
 -0.12840756E+00  0.72588571E-02  0.30306593E+00
 -0.11930445E+00  0.70039658E-02  0.28762470E+00
 -0.11110282E+00  0.66625022E-02  0.27308784E+00
 -0.10368319E+00  0.62427087E-02  0.25939860E+00
 -0.96944995E-01  0.57535731E-02  0.24650032E+00
 -0.90803413E-01  0.52045728E-02  0.23433749E+00
 -0.85186704E-01  0.46054482E-02  0.22285664E+00
 -0.80033998E-01  0.39660059E-02  0.21200691E+00
 -0.75293454E-01  0.32959501E-02  0.20174063E+00
 -0.70920736E-01  0.26047424E-02  0.19201354E+00
 -0.66877750E-01  0.19014884E-02  0.18278508E+00
 -0.63131600E-01  0.11948491E-02  0.17401848E+00
 -0.59653732E-01  0.49297726E-03  0.16568070E+00
 -0.56419228E-01 -0.19652574E-03  0.15774246E+00
 -0.53406235E-01 -0.86663381E-03  0.15017797E+00
 -0.50595484E-01 -0.15109043E-02  0.14296484E+00
 -0.47969908E-01 -0.21234737E-02  0.13608371E+00
 -0.45514329E-01 -0.26990451E-02  0.12951803E+00
 -0.43215188E-01 -0.32328701E-02  0.12325367E+00
 -0.41060340E-01 -0.37207302E-02  0.11727864E+00
 -0.39038871E-01 -0.41589199E-02  0.11158268E+00
 -0.37140949E-01 -0.45442345E-02  0.10615699E+00
 -0.35357695E-01 -0.48739654E-02  0.10099384E+00
 -0.33681074E-01 -0.51459031E-02  0.96086316E-01
 -0.32103800E-01 -0.53583492E-02  0.91428038E-01
 -0.30619248E-01 -0.55101354E-02  0.87012939E-01
 -0.29221382E-01 -0.56006500E-02  0.82835070E-01
 -0.27904682E-01 -0.56298668E-02  0.78888444E-01
 -0.26664083E-01 -0.55983767E-02  0.75166930E-01
 -0.25494921E-01 -0.55074160E-02  0.71664169E-01
 -0.24392881E-01 -0.53588896E-02  0.68373528E-01
 -0.23353952E-01 -0.51553858E-02  0.65288085E-01
 -0.22374386E-01 -0.49001794E-02  0.62400627E-01
 -0.21450666E-01 -0.45972209E-02  0.59703672E-01
 -0.20579471E-01 -0.42511104E-02  0.57189500E-01
 -0.19757654E-01 -0.38670552E-02  0.54850198E-01
 -0.18982218E-01 -0.34508109E-02  0.52677697E-01
 -0.18250298E-01 -0.30086068E-02  0.50663825E-01
 -0.17559149E-01 -0.25470565E-02  0.48800349E-01
 -0.16906130E-01 -0.20730570E-02  0.47079015E-01
 -0.16288701E-01 -0.15936764E-02  0.45491591E-01
 -0.15704410E-01 -0.11160355E-02  0.44029897E-01
 -0.15150894E-01 -0.64718495E-03  0.42685836E-01
 -0.14625874E-01 -0.19398097E-03  0.41451423E-01
 -0.14127151E-01  0.23703619E-03  0.40318805E-01
 -0.13652610E-01  0.63975920E-03  0.39280284E-01
 -0.13200213E-01  0.10086224E-02  0.38328337E-01
 -0.12768008E-01  0.13387003E-02  0.37455632E-01
  0.10508444E+01  0.16097721E-02  0.56331064E+00
  0.10683781E+01  0.18481009E-02  0.59155406E+00
  0.10851415E+01  0.20373102E-02  0.62146383E+00
  0.11007781E+01  0.21757350E-02  0.65307279E+00
  0.11148521E+01  0.22626253E-02  0.68639660E+00
  0.11268294E+01  0.22981506E-02  0.72142723E+00
  0.11360554E+01  0.22833871E-02  0.75812464E+00
  0.11417261E+01  0.22202876E-02  0.79640613E+00
  0.11428516E+01  0.21116360E-02  0.83613258E+00
  0.11382103E+01  0.19609865E-02  0.87709093E+00
  0.11262895E+01  0.17725893E-02  0.91897168E+00
  0.11052092E+01  0.15513044E-02  0.96134009E+00
  0.10726238E+01  0.13025062E-02  0.10035994E+01
  0.10255929E+01  0.10319792E-02  0.10449441E+01
  0.96041133E+00  0.74580843E-03  0.10843005E+01
  0.87238406E+00  0.45026687E-03  0.11202521E+01
  0.75552354E+00  0.15170234E-03  0.11509469E+01
  0.60214016E+00 -0.14357327E-03  0.11739841E+01
  0.40228110E+00 -0.42938868E-03  0.11862802E+01
  0.14295216E+00 -0.69980797E-03  0.11839204E+01
 -0.19297625E+00 -0.94921011E-03  0.11620116E+01
 -0.62832999E+00 -0.11723463E-02  0.11145812E+01
 -0.11938957E+01 -0.13643651E-02  0.10346181E+01
 -0.19317668E+01 -0.15207883E-02  0.91446868E+00
 -0.29003924E+01 -0.16374126E-02  0.74703583E+00
 -0.41823707E+01 -0.17100872E-02  0.52874194E+00
 -0.58968021E+01 -0.17342805E-02  0.26633013E+00
 -0.82194426E+01 -0.17042623E-02 -0.79122441E-02
 -0.11416669E+02 -0.16115415E-02 -0.20205116E+00
 -0.15904760E+02 -0.14417716E-02 -0.86671891E-01
 -0.22357072E+02 -0.11682677E-02  0.88886294E+00
 -0.31903592E+02 -0.73743531E-03  0.40515239E+01
 -0.46503309E+02 -0.33189530E-04  0.12703482E+02
 -0.69568928E+02  0.12179452E-02  0.35509196E+02
  0.17016457E+01 -0.52886725E-03 -0.11311706E+03
  0.22796355E+01 -0.36840905E-03 -0.99542286E+02
  0.15141789E+01 -0.17994222E-03 -0.89035899E+02
 -0.50381089E-03  0.53767470E-04 -0.85099064E+02
 -0.32138380E-06  0.37790854E-07  0.18968841E-01
 -0.57805714E-03 -0.27539065E-03  0.18981355E-01
 -0.11558573E-02 -0.54428735E-03  0.19018718E-01
 -0.17337612E-02 -0.80024993E-03  0.19080799E-01
 -0.23118089E-02 -0.10371089E-02  0.19167386E-01
 -0.28900417E-02 -0.12490397E-02  0.19278192E-01
 -0.34685030E-02 -0.14306683E-02  0.19412865E-01
 -0.40472376E-02 -0.15771713E-02  0.19571005E-01
 -0.46262927E-02 -0.16843655E-02  0.19752171E-01
 -0.52057169E-02 -0.17487881E-02  0.19955907E-01
 -0.57855604E-02 -0.17677656E-02  0.20181759E-01
 -0.63658738E-02 -0.17394691E-02  0.20429298E-01
 -0.69467071E-02 -0.16629570E-02  0.20698144E-01
 -0.75281086E-02 -0.15382018E-02  0.20987999E-01
 -0.81101225E-02 -0.13661035E-02  0.21298669E-01
 -0.86927873E-02 -0.11484866E-02  0.21630101E-01
 -0.92761326E-02 -0.88808234E-03  0.21982415E-01
 -0.98601766E-02 -0.58849511E-03  0.22355936E-01
 -0.10444922E-01 -0.25415506E-03  0.22751235E-01
 -0.11030355E-01  0.10974399E-03  0.23169165E-01
 -0.11616435E-01  0.49731951E-03  0.23610898E-01
 -0.12203099E-01  0.90208712E-03  0.24077969E-01
 -0.12790251E-01  0.13170581E-02  0.24572318E-01
 -0.13377759E-01  0.17348458E-02  0.25096333E-01
 -0.13965453E-01  0.21477794E-02  0.25652894E-01
 -0.14553119E-01  0.25480231E-02  0.26245427E-01
 -0.15140497E-01  0.29276986E-02  0.26877945E-01
 -0.15727277E-01  0.32790094E-02  0.27555110E-01
 -0.16313099E-01  0.35943639E-02  0.28282285E-01
 -0.32327278E+01  0.39690065E-02  0.18349805E+01
 -0.30194186E+01  0.41846510E-02  0.17139926E+01
 -0.28252817E+01  0.43441430E-02  0.16036189E+01
 -0.26481487E+01  0.44418679E-02  0.15027413E+01
 -0.24861435E+01  0.44729559E-02  0.14103833E+01
 -0.23376354E+01  0.44333641E-02  0.13256908E+01
 -0.22012010E+01  0.43199461E-02  0.12479146E+01
 -0.20755924E+01  0.41305089E-02  0.11763965E+01
 -0.19597119E+01  0.38638570E-02  0.11105570E+01
 -0.18525897E+01  0.35198215E-02  0.10498848E+01
 -0.17533667E+01  0.30992768E-02  0.99392787E+00
 -0.16612787E+01  0.26041425E-02  0.94228619E+00
 -0.15756441E+01  0.20373737E-02  0.89460509E+00
 -0.14958528E+01  0.14029377E-02  0.85056986E+00
 -0.14213569E+01  0.70578100E-03  0.80990104E+00
 -0.13516626E+01 -0.48214931E-04  0.77235041E+00
 -0.12863236E+01 -0.85228589E-03  0.73769766E+00
 -0.12249347E+01 -0.16988445E-02  0.70574744E+00
 -0.11671267E+01 -0.25795453E-02  0.67632696E+00
 -0.11125613E+01 -0.34853538E-02  0.64928393E+00
 -0.10609276E+01 -0.44066180E-02  0.62448483E+00
 -0.10119375E+01 -0.53331403E-02  0.60181351E+00
 -0.96532254E+00 -0.62542489E-02  0.58117001E+00
 -0.92083078E+00 -0.71588672E-02  0.56246964E+00
 -0.87822334E+00 -0.80355798E-02  0.54564227E+00
 -0.83727167E+00 -0.88726943E-02  0.53063174E+00
 -0.79775458E+00 -0.96583000E-02  0.51739550E+00
 -0.75945529E+00 -0.10380321E-01  0.50590431E+00
 -0.72215855E+00 -0.11026569E-01  0.49614208E+00
 -0.68564753E+00 -0.11584791E-01  0.48810575E+00
 -0.64970068E+00 -0.12042724E-01  0.48180519E+00
 -0.61408835E+00 -0.12388156E-01  0.47726313E+00
 -0.57856918E+00 -0.12608997E-01  0.47451487E+00
 -0.54288629E+00 -0.12693373E-01  0.47360797E+00
 -0.50676320E+00 -0.12629762E-01  0.47460151E+00
 -0.46989946E+00 -0.12407163E-01  0.47756504E+00
 -0.43196620E+00 -0.12015343E-01  0.48257684E+00
 -0.39260155E+00 -0.11445159E-01  0.48972146E+00
 -0.35140625E+00 -0.10688990E-01  0.49908610E+00
 -0.30793970E+00 -0.97412945E-02  0.51075577E+00
 -0.26171693E+00 -0.85993184E-02  0.52480662E+00
 -0.21220725E+00 -0.72639585E-02  0.54129745E+00
 -0.15883522E+00 -0.57407897E-02  0.56025884E+00
 -0.10098527E+00 -0.40412276E-02  0.58167997E+00
 -0.38011270E-01 -0.21837721E-02  0.60549302E+00
  0.30747578E-01 -0.19523235E-03  0.63155570E+00
  0.10594285E+00  0.18882263E-02  0.65963268E+00
  0.18818387E+00  0.40204294E-02  0.68937766E+00
  0.27799490E+00  0.61452076E-02  0.72031818E+00
  0.37576315E+00  0.81973777E-02  0.75184622E+00
  0.48167994E+00  0.10104968E-01  0.78321808E+00
  0.59567936E+00  0.11792869E-01  0.81356661E+00
  0.71738127E+00  0.13187886E-01  0.84192812E+00
  0.84604701E+00  0.14224915E-01  0.86728419E+00
  0.98055675E+00  0.14853596E-01  0.88861490E+00
  0.11194157E+01  0.15044561E-01  0.90495667E+00
  0.12607922E+01  0.14794176E-01  0.91545313E+00
  0.14025845E+01  0.14126821E-01  0.91938430E+00
  0.15425042E+01  0.13094029E-01  0.91615668E+00
  0.16781568E+01  0.11770422E-01  0.90523426E+00
  0.18070918E+01  0.10246955E-01  0.88598504E+00
  0.19267844E+01  0.86225515E-02  0.85740323E+00
  0.20344992E+01  0.69954622E-02  0.81763017E+00
  0.21269519E+01  0.54556783E-02  0.76311015E+00
  0.21996085E+01  0.40794866E-02  0.68701064E+00
  0.22452700E+01  0.29269713E-02  0.57602963E+00
  0.22510925E+01  0.20432979E-02  0.40337242E+00
  0.40387053E+01  0.12022531E-02  0.40028846E-01
  0.38228632E+01  0.74875459E-03  0.38054009E+00
  0.37207131E+01  0.54780200E-03  0.58918802E+00
  0.36805468E+01  0.57173916E-03  0.72626954E+00
  0.36770757E+01  0.78665190E-03  0.82232586E+00
  0.36972090E+01  0.11552546E-02  0.89405004E+00
  0.37339254E+01  0.16392970E-02  0.95115941E+00
  0.37834089E+01  0.22014731E-02  0.99962071E+00
  0.38436178E+01  0.28068426E-02  0.10432712E+01
  0.39135311E+01  0.34238117E-02  0.10846820E+01
  0.39927330E+01  0.40247390E-02  0.11256412E+01
  0.40811757E+01  0.45862384E-02  0.11674351E+01
 -0.24513262E+00  0.54123821E-02  0.43228865E+00
 -0.22480464E+00  0.58470920E-02  0.41080046E+00
 -0.20682523E+00  0.61949868E-02  0.39014226E+00
 -0.19085740E+00  0.64486819E-02  0.37038247E+00
 -0.17661525E+00  0.66041501E-02  0.35155611E+00
 -0.16385700E+00  0.66603360E-02  0.33367316E+00
 -0.15237850E+00  0.66187606E-02  0.31672506E+00
 -0.14200764E+00  0.64831284E-02  0.30068955E+00
 -0.13259933E+00  0.62589488E-02  0.28553452E+00
 -0.12403122E+00  0.59531745E-02  0.27122106E+00
 -0.11619998E+00  0.55738657E-02  0.25770583E+00
 -0.10901824E+00  0.51298796E-02  0.24494297E+00
 -0.10241186E+00  0.46305901E-02  0.23288568E+00
 -0.96317767E-01  0.40856376E-02  0.22148739E+00
 -0.90682057E-01  0.35047095E-02  0.21070274E+00
 -0.85458470E-01  0.28973527E-02  0.20048835E+00
 -0.80607093E-01  0.22728176E-02  0.19080333E+00
 -0.76093298E-01  0.16399320E-02  0.18160971E+00
 -0.71886868E-01  0.10070057E-02  0.17287269E+00
 -0.67961280E-01  0.38176191E-03  0.16456077E+00
 -0.64293112E-01 -0.22870519E-03  0.15664576E+00
 -0.60861571E-01 -0.81795005E-03  0.14910275E+00
 -0.57648094E-01 -0.13801763E-02  0.14190995E+00
 -0.54636035E-01 -0.19102217E-02  0.13504847E+00
 -0.51810405E-01 -0.24035322E-02  0.12850207E+00
 -0.49157654E-01 -0.28561290E-02  0.12225687E+00
 -0.46665503E-01 -0.32645735E-02  0.11630104E+00
 -0.44322792E-01 -0.36259336E-02  0.11062445E+00
 -0.42119358E-01 -0.39377558E-02  0.10521835E+00
 -0.40045930E-01 -0.41980443E-02  0.10007507E+00
 -0.38094034E-01 -0.44052505E-02  0.95187710E-01
 -0.36255911E-01 -0.45582729E-02  0.90549897E-01
 -0.34524440E-01 -0.46564662E-02  0.86155539E-01
 -0.32893076E-01 -0.46996599E-02  0.81998650E-01
 -0.31355779E-01 -0.46881830E-02  0.78073191E-01
 -0.29906964E-01 -0.46228920E-02  0.74372960E-01
 -0.28541444E-01 -0.45051994E-02  0.70891517E-01
 -0.27254384E-01 -0.43370984E-02  0.67622137E-01
 -0.26041257E-01 -0.41211805E-02  0.64557794E-01
 -0.24897807E-01 -0.38606435E-02  0.61691165E-01
 -0.23820013E-01 -0.35592864E-02  0.59014655E-01
 -0.22804063E-01 -0.32214897E-02  0.56520427E-01
 -0.21846327E-01 -0.28521801E-02  0.54200452E-01
 -0.20943336E-01 -0.24567785E-02  0.52046548E-01
 -0.20091767E-01 -0.20411331E-02  0.50050436E-01
 -0.19288426E-01 -0.16114371E-02  0.48203780E-01
 -0.18530242E-01 -0.11741348E-02  0.46498235E-01
 -0.17814256E-01 -0.73581597E-03  0.44925485E-01
 -0.17137615E-01 -0.30310431E-03  0.43477279E-01
 -0.16497572E-01  0.11745984E-03  0.42145460E-01
 -0.15891476E-01  0.51953761E-03  0.40921994E-01
 -0.15316778E-01  0.89710809E-03  0.39798993E-01
 -0.14771027E-01  0.12445802E-02  0.38768734E-01
  0.85348427E+00  0.15491329E-02  0.43847337E+00
  0.86493382E+00  0.18203420E-02  0.45865245E+00
  0.87578745E+00  0.20480917E-02  0.48002056E+00
  0.88580276E+00  0.22294324E-02  0.50259981E+00
  0.89468746E+00  0.23622461E-02  0.52640181E+00
  0.90208875E+00  0.24452833E-02  0.55142380E+00
  0.90758010E+00  0.24781823E-02  0.57764380E+00
  0.91064485E+00  0.24614720E-02  0.60501449E+00
  0.91065569E+00  0.23965568E-02  0.63345534E+00
  0.90684892E+00  0.22856863E-02  0.66284286E+00
  0.89829200E+00  0.21319082E-02  0.69299816E+00
  0.88384231E+00  0.19390073E-02  0.72367133E+00
  0.86209459E+00  0.17114312E-02  0.75452177E+00
  0.83131339E+00  0.14542044E-02  0.78509351E+00
  0.78934573E+00  0.11728329E-02  0.81478447E+00
  0.73350738E+00  0.87320096E-03  0.84280813E+00
  0.66043345E+00  0.56146212E-03  0.86814670E+00
  0.56588067E+00  0.24392770E-03  0.88949428E+00
  0.44446313E+00 -0.73045675E-04  0.90519011E+00
  0.28929563E+00 -0.38316607E-03  0.91314321E+00
  0.91507109E-01 -0.68031072E-03  0.91075440E+00
 -0.16043099E+00 -0.95862120E-03  0.89484983E+00
 -0.48164380E+00 -0.12125847E-02  0.86165751E+00
 -0.89218442E+00 -0.14370949E-02  0.80689212E+00
 -0.14189508E+01 -0.16274842E-02  0.72608120E+00
 -0.20984922E+01 -0.17795127E-02  0.61540124E+00
 -0.29811935E+01 -0.18892924E-02  0.47356751E+00
 -0.41376419E+01 -0.19531072E-02  0.30589214E+00
 -0.56685227E+01 -0.19670567E-02  0.13283627E+00
 -0.77203580E+01 -0.19263879E-02  0.80302274E-02
 -0.10511114E+02 -0.18242359E-02  0.56733622E-01
 -0.14372707E+02 -0.16491838E-02  0.55983985E+00
 -0.19822269E+02 -0.13803117E-02  0.21433346E+01
 -0.27679158E+02 -0.97656949E-03  0.62226977E+01
 -0.39234289E+02 -0.35256883E-03  0.16089957E+02
 -0.56353796E+02  0.67910857E-03  0.39653135E+02
 -0.80626539E+02  0.25417316E-02  0.96095136E+02
 -0.10694638E+03  0.61007542E-02  0.22692779E+03
  0.16536312E+01 -0.30453969E-03 -0.86020099E+02
 -0.62788145E-03 -0.61709730E-05 -0.81674159E+02
 -0.43632221E-06 -0.73692056E-07  0.20178825E-01
 -0.63337605E-03 -0.29712522E-03  0.20191076E-01
 -0.12663294E-02 -0.58737977E-03  0.20227628E-01
 -0.18992845E-02 -0.86417078E-03  0.20288343E-01
 -0.25322309E-02 -0.11210680E-02  0.20373000E-01
